@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxP
2,ἐπειδὴ,ἐπεί,c--------,AuxC
3,ἀπεφέρετο,ἀποφέρω,v3siie---,ADV
4,ἐκ,ἐκ,r--------,AuxP
5,τοῦ,ὁ,l-s---ng-,ATR
6,δεσμωτηρίου,δεσμωτήριον,n-s---ng-,OBJ
7,τεθνεώς,θνήσκω,v-srpamn-,AtvV
8,",",punc1,u--------,AuxX
9,τριῶν,τρεῖς,a-p---fg_,ATR
10,ἡμῖν,ἐγώ,p1p---md-,PNOM
11,οἰκιῶν,οἰκία,n-p---fg-,SBJ
12,οὐσῶν,εἰμί,v-pppafg-,ADV
13,ἐξ,ἐκ,r--------,AuxP
14,οὐδεμιᾶς,οὐδείς,p-s---fg-,OBJ
15,εἴασαν,ἐάω,v3paia---,PRED_CO
16,ἐξενεχθῆναι,ἐκφέρω,v--anp---,OBJ
17,",",punc1,u--------,AuxX
18,ἀλλὰ,ἀλλά,c--------,COORD
19,κλεισίον,κλεισίον,n-s---na-,OBJ
20,μισθωσάμενοι,μισθόω,v-papmmn-,ADV
21,προὔθεντο,προτίθημι,v3paim---,PRED_CO
22,αὐτόν,αὐτός,p-s---ma-,OBJ
23,.,punc1,u--------,AuxK
