@id;@form;@lemma;@postag;@relation
1;Κτησίας;Κτησίης;n-s---mn-;SBJ
2;ἐν;ἐν;r--------;AuxP
3;τρίτῃ;τρίτος;a-s---fd-;ADV
4;Περσικῶν;Περσικός;n-p---mg-;ATR
5;καὶ;καί;d--------;AuxZ
6;πάντας;πᾶς;a-p---ma-;ATR
7;μέν;μέν;d--------;AuxY
8;φησι;φημί;v3spia---;ADV
9;τοὺς;ὁ;l-p---ma-;ATR
10;βασιλεύσαντας;βασιλεύω;v-papama-;SBJ_CO
11;τῆς;ὁ;l-s---fg-;ATR
12;Ἀσίας;̓Ασία;n-s---fg-;OBJ
13;περὶ;περί;r--------;AuxP
14;τρυφὴν;τρυφή;n-s---fa-;ADV
15;σπουδάσαι;σπουδάζω;v--ana---;OBJ
16;,;punc;u--------;AuxX
17;μάλιστα;μάλα;d-------s;AuxZ
18;δὲ;δέ;c--------;COORD
19;Νίνυαν;Νινύας;n-s---ma-;SBJ_CO
20;τὸν;ὁ;l-s---ma-;ATR
21;Νίνου;Νίνος;n-s---ng-;ATR_CO
22;καὶ;καί;c--------;COORD
23;Σεμιράμιδος;Σεμίραμις;n-s---fg-;ATR_CO
24;υἱόν;υἱός;n-s---ma-;ATR
25;.;punc;u--------;AuxK
