@id,@form,@lemma,@postag,@relation
1,χρόνῳ,χρόνος,n-s---md-,ADV
2,δὲ,δέ,d--------,AuxY
3,ὡς,ὡς,c--------,AuxC
4,ἀνέγνωσε,ἀναγιγνώσκω,v3saia---,ADV
5,",",punc1,u--------,AuxX
6,ἐνοικίσθη,ἐνοικίζω,v3saip---,PRED_CO
7,",",punc1,u--------,AuxX
8,ἀνορύξας,ἀνορύσσω,v-sapamn-,ADV_CO
9,δὲ,δέ,c--------,COORD
10,τὸν,ὁ,l-s---ma-,ATR
11,τάφον,τάφος1,n-s---ma-,OBJ
12,καὶ,καί,c--------,COORD
13,τὰ,ὁ,l-p---na-,ATR
14,ὀστέα,ὀστέον,n-p---na-,OBJ
15,συλλέξας,σύν-λέγω2,v-sapamn-,ADV_CO
16,οἴχετο,οἴχομαι,v3siie---,PRED_CO
17,φέρων,φέρω,v-sppamn-,ADV
18,ἐς,εἰς,r--------,AuxP
19,Σπάρτην,σπάρτη,n-s---fa-,ADV
20,.,punc1,u--------,AuxK
