@ref,@id,@form,@lemma,@postag,@relation
Leuven|Genesis_deel2|72|1,1,δέομαι,δέω,v1spie---,PRED_CO
Leuven|Genesis_deel2|72|2,2,",",",",u--------,AuxX
Leuven|Genesis_deel2|72|3,3,κύριε,κύριος,n-s---mv-,ExD
Leuven|Genesis_deel2|72|4,4,",",",",u--------,AuxX
Leuven|Genesis_deel2|73|1,5,ἐπειδή,ἐπειδή,c--------,AuxC
Leuven|Genesis_deel2|73|2,6,εὗρεν,εὑρίσκω,v3saia---,ADV_CO
Leuven|Genesis_deel2|73|3,7,ὁ,ὁ,l-s---mn-,ATR
Leuven|Genesis_deel2|73|4,8,παῖς,παῖς,n-s---cn-,SBJ
Leuven|Genesis_deel2|73|5,9,σου,σύ,p2s---cg-,ATR
Leuven|Genesis_deel2|73|6,10,ἔλεος,ἔλεος,n-s---na-,OBJ
Leuven|Genesis_deel2|73|7,11,ἐναντίον,ἐναντίον,r--------,AuxP
Leuven|Genesis_deel2|73|8,12,σου,σύ,p2s---cg-,ADV
Leuven|Genesis_deel2|73|9,13,καί,καί,b--------,COORD
Leuven|Genesis_deel2|73|10,14,ἐμεγάλυνας,μεγαλύνω,v2saia---,ADV_CO
Leuven|Genesis_deel2|73|11,15,τήν,ὁ,l-s---fa-,ATR
Leuven|Genesis_deel2|73|12,16,δικαιοσύνην,δικαιοσύνη,n-s---fa-,OBJ
Leuven|Genesis_deel2|73|13,17,σου,σύ,p2s---cg-,ATR
Leuven|Genesis_deel2|73|14,18,",",",",u--------,AuxX
Leuven|Genesis_deel2|73|15,19,ὅ,ὅς,p-s---na-,OBJ
Leuven|Genesis_deel2|73|16,20,ποιεῖς,ποιέω,v2spia---,ATR
Leuven|Genesis_deel2|73|17,21,ἐπʼ,ἐπί,r--------,AuxP
Leuven|Genesis_deel2|73|18,22,ἐμέ,ἐγώ,p1s---ca-,ADV
Leuven|Genesis_deel2|73|19,23,",",",",u--------,AuxX
Leuven|Genesis_deel2|73|20,24,τοῦ,ὁ,l-s---ng-,ATR
Leuven|Genesis_deel2|73|21,25,ζῆν,ζάω,v--pna---,OBJ
Leuven|Genesis_deel2|73|22,26,τήν,ὁ,l-s---fa-,ATR
Leuven|Genesis_deel2|73|23,27,ψυχήν,ψυχή,n-s---fa-,SBJ
Leuven|Genesis_deel2|73|24,28,μου,ἐγώ,p1s---cg-,ATR
Leuven|Genesis_deel2|73|25,29,",",",",u--------,AuxX
Leuven|Genesis_deel2|73|26,30,ἐγώ,ἐγώ,p1s---cn-,SBJ
Leuven|Genesis_deel2|73|27,31,δέ,δέ,d--------,COORD
Leuven|Genesis_deel2|73|28,32,οὐ,οὐ,d--------,AuxZ
Leuven|Genesis_deel2|73|29,33,δυνήσομαι,δύναμαι,v1sfim---,PRED_CO
Leuven|Genesis_deel2|73|30,34,διασωθῆναι,διασῴζω,v--anp---,OBJ
Leuven|Genesis_deel2|73|31,35,εἰς,εἰς,r--------,AuxP
Leuven|Genesis_deel2|73|32,36,τό,ὁ,l-s---na-,ATR
Leuven|Genesis_deel2|73|33,37,ὄρος,ὄρος,n-s---na-,ADV
Leuven|Genesis_deel2|73|34,38,",",",",u--------,AuxX
Leuven|Genesis_deel2|73|35,39,μή,μή,d--------,AuxZ
Leuven|Genesis_deel2|73|36,40,καταλάβῃ,καταλαμβάνω,v3sasa---,ADV_CO
Leuven|Genesis_deel2|73|37,41,με,ἐγώ,p1s---ca-,OBJ
Leuven|Genesis_deel2|73|38,42,τά,ὁ,l-p---nn-,ATR
Leuven|Genesis_deel2|73|39,43,κακά,κακός,a-p---nn-,SBJ
Leuven|Genesis_deel2|73|40,44,καί,καί,b--------,COORD
Leuven|Genesis_deel2|73|41,45,ἀποθάνω,ἀποθνῄσκω,v1sasa---,ADV_CO
Leuven|Genesis_deel2|73|42,46,·,·,u--------,AuxK
