@id,@form,@lemma,@postag,@relation
1,Δημήτριος,Δημήτριος,n-s---mn-,SBJ
2,ὁ,ὁ,l-s---mn-,ATR
3,Φαληρεὺς,Φαληρεὺς,a-s---mn_,ATR
4,ἕως,ἕως,r--------,AuxP
5,λόγου,λόγος,n-s---mg-,ADV
6,τὸ,ὁ,l-s---na-,ATR
7,τοιοῦτον,τοιοῦτος,p-s---na-,OBJ
8,ὑπέδειξε,ὑποδείκνυμι,v3saia---,PRED
9,",",punc1,u--------,AuxX
10,φήσας,φημί,v-sapamn-,ADV
11,ὅτι,ὅτι2,c--------,AuxC
12,καθάπερ,καθά,c--------,AuxC
13,ἐν,ἐν,r--------,AuxP
14,οἰκοδομίαις,οἰκοδομία,n-p---fd-,ADV
15,",",punc1,u--------,AuxX
16,ἐὰν,ἐάν,c--------,AuxC
17,κατὰ,κατά,r--------,AuxP
18,μίαν,εἷς,a-s---fa-,ATR
19,πλίνθον,πλίνθος,n-s---fa-,ADV_CO
20,θῇς,τίθημι,v2sasa---,ADV
21,καὶ,καί,c--------,COORD
22,καθʼ,κατά,r--------,AuxP
23,ἕνα,εἷς,a-s---ma_,ATR
24,δόμον,δόμος,n-s---ma-,ADV_CO
25,ἐπιμελείας,ἐπιμέλεια,n-p---fa-,OBJ
26,τύχῃ,τυγχάνω,v3sasa---,ADV
27,τὸ,ὁ,l-s---nn-,ATR
28,παρατεθέν,παρατίθημι,v-sappnn-,SBJ
29,",",punc1,u--------,AuxX
30,οὕτως,οὕτως,d--------,ADV
31,ἐν,ἐν,r--------,AuxP
32,στρατοπέδῳ,στρατόπεδον,n-s---nd-,ADV
33,τὸ,ὁ,l-s---nn-,ATR
34,κατʼ,κατά,r--------,AuxP
35,ἄνδρα,ἀνήρ,n-s---ma-,ADV_CO
36,καὶ,καί,c--------,COORD
37,κατὰ,κατά,r--------,AuxP
38,λόχον,λόχος,n-s---ma-,ADV_CO
39,ἀκριβωθὲν,ἀκριβόω,v-sappnn-,SBJ
40,ὅλην,ὅλος,a-s---fa-,ATR
41,ποιεῖ,ποιέω,v3spia---,OBJ
42,τὴν,ὁ,l-s---fa-,ATR
43,δύναμιν,δύναμις,n-s---fa-,OBJ
44,ἰσχυράν,ἰσχυρός,a-s---fa-,OCOMP
45,.,punc1,u--------,AuxK
