@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;αὐτῷ;αὐτός;p-s---md-;OBJ
3;θαλασσεύνοτι;θαλασσεύω;v-sppamd-;ADV
4;δεῦρο;δεῦρο;d--------;ADV
5;κατὰ;κατά;r--------;AuxP
6;πύστιν;πύστις;n-s---fa-;ADV
7;ἐπέπλευσαν;ἐπιπλέω;v3paia---;PRED
8;τῶν;ὁ;l-p---mg-;ATR
9;συγκατεγνωσμένων;συγκαταγιγνώσκω;v-prpemg-;ATR
10;Κέθηγός;Κέθηγος;n-s---mn-;SBJ_CO
11;τε;τε;d--------;AuxY
12;καὶ;καί;d--------;AuxY
13;Γράνιος;Γράνιος;n-s---mn-;SBJ_CO
14;καὶ;καί;d--------;AuxY
15;Ἀλβινοουανὸς;Ἀλβινοουανὸς;n-s---mn-;SBJ_CO
16;καὶ;καί;d--------;AuxY
17;Λαιτώριος;Λαιτώριος;n-s---mn-;SBJ_CO
18;καὶ;καί;d--------;AuxY
19;ἕτεροι;ἕτερος;a-p---mn-;SBJ_CO
20;καὶ;καί;c--------;COORD
21;ὁ;ὁ;l-s---mn-;ATR
22;υἱὸς;υἱός;n-s---mn-;SBJ_CO
23;αὐτοῦ;αὐτός;a-s---mg-;ATR
24;Μαρίου;Μάριος;n-s---mg-;ATR
25;·;punc;u--------;AuxK
