@ref,@id,@form,@lemma,@postag,@relation
Leuven|Ps-Luc|181|1,1,ὠιήθην,οἴομαι,v1saip---,PRED
Leuven|Ps-Luc|181|2,2,γὰρ,γάρ,d--------,AuxY
Leuven|Ps-Luc|181|3,3,ὅτι,ὅτι,c--------,AuxC
Leuven|Ps-Luc|181|4,4,πάντως,πάντως,d--------,ADV
Leuven|Ps-Luc|181|5,5,ἡττώμενοι,ἡσσάομαι,v-pppemn-,ADV
Leuven|Ps-Luc|181|6,6,τὰ,ὁ,l-p---na-,ATR
Leuven|Ps-Luc|181|7,7,μὲν,μέν,d--------,AuxY
Leuven|Ps-Luc|181|8,8,ἐμὰ,ἐμός,a-p---na-,ATR
Leuven|Ps-Luc|181|9,9,σκεύη,σκεῦος,n-p---na-,OBJ
Leuven|Ps-Luc|181|10,10,διανεμοῦσι,διανέμω,v3pfia---,OBJ_CO
Leuven|Ps-Luc|181|11,11,τῶι,ὁ,l-s---md-,ATR
Leuven|Ps-Luc|181|12,12,τε,τε,b--------,AuxY
Leuven|Ps-Luc|181|13,13,ἵππωι,ἵππος,n-s---md-,OBJ_CO
Leuven|Ps-Luc|181|14,14,καὶ,καί,b--------,COORD
Leuven|Ps-Luc|181|15,15,τῶι,ὁ,l-s---md-,ATR
Leuven|Ps-Luc|181|16,16,ἡμιόνωι,ἡμίονος,n-s---md-,OBJ_CO
Leuven|Ps-Luc|181|17,17,",",",",u--------,AuxX
Leuven|Ps-Luc|181|18,18,ἐμὲ,ἐγώ,p1s---ca-,SBJ
Leuven|Ps-Luc|181|19,19,δὲ,δέ,b--------,COORD
Leuven|Ps-Luc|181|20,20,αὐτοῦ,αὐτοῦ,d--------,ADV
Leuven|Ps-Luc|181|21,21,ἐάσουσι,ἐάω,v3pfia---,OBJ_CO
Leuven|Ps-Luc|181|22,22,κεῖσθαι,κεῖμαι,v--pne---,OBJ
Leuven|Ps-Luc|181|23,23,τοῖς,ὁ,l-p---md-,ATR
Leuven|Ps-Luc|181|24,24,λύκοις,λύκος,n-p---md-,ADV
Leuven|Ps-Luc|181|25,25,.,.,u--------,AuxK
