@ref,@id,@form,@lemma,@postag,@relation
Leuven|Ps-Luc|463|1,1,ὁ,ὁ,l-s---mn-,SBJ
Leuven|Ps-Luc|463|2,2,δὲ,δέ,d--------,AuxY
Leuven|Ps-Luc|463|3,3,οἷον,οἷος,p-s---na-,SBJ
Leuven|Ps-Luc|463|4,4,εἰκὸς,εἰκός,v-srpann-,PNOM
Leuven|Ps-Luc|463|5,5,ὁρῶν,ὁράω,v-sppamn-,ADV
Leuven|Ps-Luc|463|6,6,ἐμὲ,ἐγώ,p1s---ca-,OBJ
Leuven|Ps-Luc|463|7,7,κτῆμα,κτῆμα,n-s---na-,OCOMP
Leuven|Ps-Luc|463|8,8,παράδοξον,παράδοξος,a-s---na-,ATR
Leuven|Ps-Luc|463|9,9,τὴν,ὁ,l-s---fa-,ATR
Leuven|Ps-Luc|463|10,10,μὲν,μέν,d--------,AuxY
Leuven|Ps-Luc|463|11,11,τιμὴν,τιμή,n-s---fa-,OBJ_CO
Leuven|Ps-Luc|463|12,12,τὴν,ὁ,l-s---fa-,ATR
Leuven|Ps-Luc|463|13,13,ἐμὴν,ἐμός,a-s---fa-,ATR
Leuven|Ps-Luc|463|14,14,κελεύει,κελεύω,v3spia---,PRED_CO
Leuven|Ps-Luc|463|15,15,τῶν,ὁ,l-p---mg-,ATR
Leuven|Ps-Luc|463|16,16,διοικητῶν,διοικητής,n-p---mg-,ATR
Leuven|Ps-Luc|463|17,17,τινι,τις,p-s---cd-,OBJ
Leuven|Ps-Luc|463|18,18,καταβαλεῖν,καταβάλλω,v--ana---,OBJ
Leuven|Ps-Luc|463|19,19,τῶι,ὁ,l-s---md-,ATR
Leuven|Ps-Luc|463|20,20,ἐμὲ,ἐγώ,p1s---ca-,OBJ
Leuven|Ps-Luc|463|21,21,ὠνησαμένωι,ὠνέομαι,v-sapmmd-,OBJ
Leuven|Ps-Luc|463|22,22,καὶ,καί,b--------,COORD
Leuven|Ps-Luc|463|23,23,ἄλλο,ἄλλος,p-s---na-,OBJ_CO
Leuven|Ps-Luc|463|24,24,τοσοῦτον,τοσοῦτος,p-s---na-,ATR
Leuven|Ps-Luc|463|25,25,",",",",u--------,AuxX
Leuven|Ps-Luc|463|26,26,ἐμὲ,ἐγώ,p1s---ca-,OBJ
Leuven|Ps-Luc|463|27,27,δὲ,δέ,b--------,AuxY
Leuven|Ps-Luc|463|28,28,παρέδωκεν,παραδίδωμι,v3saia---,PRED_CO
Leuven|Ps-Luc|463|29,29,ἀπελευθέρωι,ἀπελεύθερος,a-s---md-,ATR
Leuven|Ps-Luc|463|30,30,τῶν,ὁ,l-p---mg-,ATR
Leuven|Ps-Luc|463|31,31,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ATR
Leuven|Ps-Luc|463|32,32,τινι,τις,p-s---cd-,ATR
Leuven|Ps-Luc|463|33,33,νεανίσκωι,νεανίσκος,n-s---md-,OBJ
Leuven|Ps-Luc|463|34,34,καὶ,καί,b--------,COORD
Leuven|Ps-Luc|463|35,35,εἶπε,λέγω,v3saia---,PRED_CO
Leuven|Ps-Luc|463|36,36,κατηχεῖν,κατηχέω,v--pna---,OBJ
Leuven|Ps-Luc|463|37,37,ὅσα,ὅσος,p-p---na-,OBJ
Leuven|Ps-Luc|463|38,38,ποιῶν,ποιέω,v-sppamn-,ADV
Leuven|Ps-Luc|463|39,39,μάλιστα,μάλα,d-------s,ADV
Leuven|Ps-Luc|463|40,40,ψυχαγωγεῖν,ψυχαγωγέω,v--pna---,OBJ
Leuven|Ps-Luc|463|41,41,αὐτὸν,αὐτός,p-s---ma-,OBJ
Leuven|Ps-Luc|463|42,42,δυναίμην,δύναμαι,v1spoe---,OBJ
Leuven|Ps-Luc|463|43,43,.,.,u--------,AuxK
Leuven|Ps-Luc|463|44,44,[0],_,-,ADV
