@ref,@id,@form,@lemma,@postag
Leuven|Ps-Luc|451|1,1,ἐγὼ,ἐγώ,p1s---cn-
Leuven|Ps-Luc|451|2,2,δὲ,δέ,d--------
Leuven|Ps-Luc|451|3,3,τὸν,ὁ,l-s---ma-
Leuven|Ps-Luc|451|4,4,βίον,βίος,n-s---ma-
Leuven|Ps-Luc|451|5,5,εἶχον,ἔχω,v1siia---
Leuven|Ps-Luc|451|6,6,ἐν,ἐν,r--------
Leuven|Ps-Luc|451|7,7,ἡδονῆι,ἡδονή,n-s---fd-
Leuven|Ps-Luc|451|8,8,καὶ,καί,b--------
Leuven|Ps-Luc|451|9,9,τρυφῆι,τρυφή,n-s---fd-
Leuven|Ps-Luc|451|10,10,",",",",u--------
Leuven|Ps-Luc|451|11,11,καὶ,καί,b--------
Leuven|Ps-Luc|451|12,12,τὸ,ὁ,l-s---nn-
Leuven|Ps-Luc|451|13,13,σῶμά,σῶμα,n-s---nn-
Leuven|Ps-Luc|451|14,14,μου,ἐγώ,p1s---cg-
Leuven|Ps-Luc|451|15,15,ἐκ,ἐκ,r--------
Leuven|Ps-Luc|451|16,16,τῆς,ὁ,l-s---fg-
Leuven|Ps-Luc|451|17,17,συνήθους,συνήθης,a-s---fg-
Leuven|Ps-Luc|451|18,18,τροφῆς,τροφή,n-s---fg-
Leuven|Ps-Luc|451|19,19,πάλιν,πάλιν,d--------
Leuven|Ps-Luc|451|20,20,καλὸν,καλός,a-s---nn-
Leuven|Ps-Luc|451|21,21,ἐγεγόνει,γίγνομαι,v3slia---
Leuven|Ps-Luc|451|22,22,καὶ,καί,b--------
Leuven|Ps-Luc|451|23,23,τὸ,ὁ,l-s---nn-
Leuven|Ps-Luc|451|24,24,δέρμα,δέρμα,n-s---nn-
Leuven|Ps-Luc|451|25,25,ἐπανθούσηι,ἐπαναθέω,v-sppafd-
Leuven|Ps-Luc|451|26,26,τῆι,ὁ,l-s---fd-
Leuven|Ps-Luc|451|27,27,τριχὶ,θρίξ,n-s---fd-
Leuven|Ps-Luc|451|28,28,ἀπέστιλβεν,ἀποστίλβω,v3siia---
Leuven|Ps-Luc|451|29,29,.,.,u--------
