@id,@form,@lemma,@postag,@relation
1,τοιοῦτον,τοιοῦτος,a-s---ma_,ATR
2,γὰρ,γάρ,d--------,AuxY
3,πολίτην,πολίτης,n-s---ma-,OCOMP
4,ἑαυτὸν,ἑαυτοῦ,p-s---ma-,OBJ
5,ἐξ,ἐκ,r--------,AuxP
6,ἀρχῆς,ἀρχή,n-s---fg-,ADV
7,παρέσχεν,παρέχω,v3saia---,PRED
8,",",punc1,u--------,AuxX
9,ὥστε,ὥστε,c--------,AuxC
10,καὶ,καί,d-------_,AuxZ
11,εἰ,εἰ,c--------,AuxC
12,μή,μή,d-------_,AuxZ
13,τις,τις,p-s---mn-,SBJ
14,ἰδία,ἴδιος,a-p---nap,ADV
15,ἀδικούμενος,ἀδικέω,v-sppemn-,PNOM
16,ὑπʼ,ὑπό,r--------,AuxP
17,αὐτοῦ,αὐτός,p-s---mg-,OBJ
18,τυγχάνει,τυγχάνω,v3spia---,ADV
19,",",punc1,u--------,AuxX
20,οὐδὲν,οὐδείς,p-s---na-,ADV
21,ἧττον,ἥσσων,a-s---nac,ATR
22,προσήκει,προσήκω,v3spia---,ADV
23,ἐκ,ἐκ,r--------,AuxP
24,τῶν,ὁ,l-p---ng-,ATR
25,ἄλλων,ἄλλος,a-p---ng_,ATR
26,ἐπιτηδευμάτων,ἐπιτήδευμα,n-p---ng-,ADV
27,ἐχθρὸν,ἐχθρός,a-s---ma-,OCOMP
28,αὐτὸν,αὐτός,p-s---ma-,OBJ
29,ἡγεῖσθαι,ἡγέομαι,v--pnm---,SBJ
30,.,punc1,u--------,AuxK
