@id;@form;@lemma;@postag;@relation
1;αἱ;ὁ;l-p---fn-;ATR
2;δὲ;δέ;d--------;AuxY
3;πέδαι;πέδη;n-p---fn-;SBJ
4;αὗται;οὗτος;a-p---fn-;ATR
5;ἐν;ἐν;r--------;AuxP
6;τῇσι;ὁ;p-p---fd-;ADV
7;ἐδεδέατο;δέω;v3plip---;ATR
8;ἔτι;ἔτι;d--------;ADV
9;καὶ;καί;d--------;AuxZ
10;ἐς;εἰς;r--------;AuxP
11;ἐμὲ;ἐγώ;p1s---ma-;ADV
12;ἦσαν;εἰμί;v3piia---;PRED
13;σόαι;σῶς;a-p---fn-;PNOM
14;ἐν;ἐν;r--------;AuxP
15;Τεγέῃ;Τεγέα;n-s---fd-;ADV
16;περὶ;περί;r--------;AuxP
17;τὸν;ὁ;l-s---ma-;ATR
18;νηὸν;ναός;n-s---ma-;ADV
19;τῆς;ὁ;l-s---fg-;ATR
20;Ἀλέης;Ἀλέα;n-s---fg-;ATR
21;Ἀθηναίης;Ἀθήνη;n-s---fg-;ATR
22;κρεμάμεναι;κρεμάννυμι;v-pppefn-;ADV
23;.;punc;u--------;AuxK
