@ref,@id,@form,@lemma,@postag,@relation
Leuven|0032-002|310|1,1,καὶ,καί,d--------,AuxZ
Leuven|0032-002|310|2,2,ταῦτ’,οὗτος,p-p---na-,AuxZ
Leuven|0032-002|310|3,3,εἰδὼς,οἶδα,v-srpamn-,ADV
Leuven|0032-002|310|4,4,ὅτι,ὅτι,c--------,AuxC
Leuven|0032-002|310|5,5,γῆς,γῆ,n-s---fg-,ATR
Leuven|0032-002|310|6,6,τε,τε,c--------,AuxY
Leuven|0032-002|310|7,7,μικρὸν,μικρός,a-s---na-,ATR
Leuven|0032-002|310|8,8,μέρος,μέρος,n-s---na-,OBJ_CO
Leuven|0032-002|310|9,9,ἐν,ἐν,r--------,AuxP
Leuven|0032-002|310|10,10,τῷ,ὁ,l-s---nd-,ATR
Leuven|0032-002|310|11,11,σώματι,σῶμα,n-s---nd-,ADV
Leuven|0032-002|310|12,12,πολλῆς,πολύς,a-s---fg-,PNOM
Leuven|0032-002|310|13,13,οὔσης,εἰμί,v-sppafg-,ADV_CO
Leuven|0032-002|310|14,14,ἔχεις,ἔχω,v2spia---,OBJ_CO
Leuven|0032-002|310|15,15,καὶ,καί,c--------,COORD
Leuven|0032-002|310|16,16,ὑγροῦ,ὑγρός,a-s---ng-,ATR
Leuven|0032-002|310|17,17,βραχὺ,βραχύς,a-s---na-,OBJ_CO
Leuven|0032-002|310|18,18,πολλοῦ,πολύς,a-s---ng-,ATR
Leuven|0032-002|310|19,19,ὄντος,εἰμί,v-sppang-,ADV_CO
Leuven|0032-002|310|20,20,καὶ,καί,c--------,COORD
Leuven|0032-002|310|21,21,τῶν,ὁ,l-p---ng-,ATR
Leuven|0032-002|310|22,22,ἄλλων,ἄλλος,p-p---ng-,SBJ
Leuven|0032-002|310|23,23,δήπου,δήπου,d--------,AuxZ
Leuven|0032-002|310|24,24,μεγάλων,μέγας,a-p---ng_,PNOM
Leuven|0032-002|310|25,25,ὄντων,εἰμί,v-pppang-,ATR
Leuven|0032-002|310|26,26,ἑκάστου,ἕκαστος,a-s---ng-,APOS
Leuven|0032-002|310|27,27,μικρὸν,μικρός,a-s---na-,ATR
Leuven|0032-002|310|28,28,μέρος,μέρος,n-s---na-,OBJ
Leuven|0032-002|310|29,29,λαβόντι,λαμβάνω,v-sapamd-,ADV
Leuven|0032-002|310|30,30,τὸ,ὁ,l-s---na-,ATR
Leuven|0032-002|310|31,31,σῶμα,σῶμα,n-s---na-,OBJ
Leuven|0032-002|310|32,32,συνήρμοσταί,συναρμόζω,v3srie---,PRED
Leuven|0032-002|310|33,33,σοι,σύ,p2s---cd-,OBJ
Leuven|0032-002|310|34,34,·,·,u--------,AuxK
Leuven|0032-002|310|35,35,[0],,,PRED
