@ref,@id,@form,@lemma,@postag,@relation
Leuven|0032-002|892|1,1,ὑπὸ,ὑπό,r--------,AuxP
Leuven|0032-002|892|2,2,μὲν,μέν,d--------,AuxY
Leuven|0032-002|892|3,3,τὴν,ὁ,l-s---fa-,ATR
Leuven|0032-002|892|4,4,κατάλυσιν,κατάλυσις,n-s---fa-,ADV
Leuven|0032-002|892|5,5,τοῦ,ὁ,l-s---mg-,ATR
Leuven|0032-002|892|6,6,πολέμου,πόλεμος,n-s---mg-,ATR
Leuven|0032-002|892|7,7,",",",",u--------,AuxX
Leuven|0032-002|892|8,8,ἔφη,φημί,v3siia---,PRED
Leuven|0032-002|892|9,9,",",",",u--------,AuxX
Leuven|0032-002|892|10,10,ὦ,ὦ,i--------,AuxZ
Leuven|0032-002|892|11,11,Σώκρατες,Σωκράτης,n-s---mv-,ExD
Leuven|0032-002|892|12,12,",",",",u--------,AuxX
Leuven|0032-002|892|13,13,ἐκ,ἐκ,r--------,AuxP
Leuven|0032-002|892|14,14,τῆς,ὁ,l-s---fg-,ATR
Leuven|0032-002|892|15,15,ἀποδημίας,ἀποδημία,n-s---fg-,ADV
Leuven|0032-002|892|16,16,",",",",u--------,AuxX
Leuven|0032-002|892|17,17,νυνὶ,νυνί,d--------,ADV
Leuven|0032-002|892|18,18,μέντοι,μέντοι,d--------,AuxY
Leuven|0032-002|892|19,19,αὐτόθεν,αὐτόθεν,d--------,ADV
Leuven|0032-002|892|20,20,.,.,u--------,AuxK
Leuven|0032-002|892|21,21,[0],,,OBJ
