@ref,@id,@form,@lemma,@postag,@relation
Leuven|0032-002|361|1,1,σῖτά,σῖτος,n-p---na-,OBJ
Leuven|0032-002|361|2,2,τε,τε,c--------,AuxY
Leuven|0032-002|361|3,3,σιτῇ,σιτέω,v2spie---,PRED_CO_CO
Leuven|0032-002|361|4,4,καὶ,καί,c--------,COORD
Leuven|0032-002|361|5,5,ποτὰ,ποτός,a-p---na-,OBJ
Leuven|0032-002|361|6,6,πίνεις,πίνω,v2spia---,PRED_CO
Leuven|0032-002|361|7,7,τὰ,ὁ,l-p---na-,ATR
Leuven|0032-002|361|8,8,φαυλότατα,φαῦλος,a-p---nas,ATR
Leuven|0032-002|361|9,9,",",",",u--------,AuxX
Leuven|0032-002|361|10,10,καὶ,καί,c--------,AuxY
Leuven|0032-002|361|11,11,ἱμάτιον,ἱμάτιον,n-s---na-,OBJ
Leuven|0032-002|361|12,12,ἠμφίεσαι,ἀμφιέννυμι,v2srie---,PRED_CO
Leuven|0032-002|361|13,13,οὐ,οὐ,d--------,AuxZ
Leuven|0032-002|361|14,14,μόνον,μόνον,d--------,ADV
Leuven|0032-002|361|15,15,φαῦλον,φαῦλος,a-s---na-,ATR_CO
Leuven|0032-002|361|16,16,",",",",u--------,AuxX
Leuven|0032-002|361|17,17,ἀλλὰ,ἀλλά,c--------,COORD
Leuven|0032-002|361|18,18,τὸ,ὁ,l-s---na-,ATR
Leuven|0032-002|361|19,19,αὐτὸ,αὐτός,p-s---na-,ATR_CO
Leuven|0032-002|361|20,20,θέρους,θέρος,n-s---ng-,ADV_CO
Leuven|0032-002|361|21,21,τε,τε,c--------,AuxY
Leuven|0032-002|361|22,22,καὶ,καί,c--------,COORD
Leuven|0032-002|361|23,23,χειμῶνος,χειμών,n-s---mg-,ADV_CO
Leuven|0032-002|361|24,24,",",",",u--------,AuxX
Leuven|0032-002|361|25,25,ἀνυπόδητός,ἀνυπόδητος,a-s---mn-,ADV_CO
Leuven|0032-002|361|26,26,τε,τε,c--------,COORD
Leuven|0032-002|361|27,27,καὶ,καί,c--------,COORD
Leuven|0032-002|361|28,28,ἀχίτων,ἀχίτων,n-s---mn-,ADV_CO
Leuven|0032-002|361|29,29,διατελεῖς,διατελέω,v2spia---,PRED_CO
Leuven|0032-002|361|30,30,.,.,u--------,AuxK
