@ref,@id,@form,@lemma,@postag,@relation
Leuven|0544-002|148|1,1,ἐπεὶ,ἐπεί,c--------,AuxC
Leuven|0544-002|148|2,2,οὖν,οὖν,d--------,AuxY
Leuven|0544-002|148|3,3,ἡ,ὁ,l-s---fn-,ATR
Leuven|0544-002|148|4,4,γραμματιστικὴ,γραμματιστική,n-s---fn-,SBJ
Leuven|0544-002|148|5,5,διὰ,διά,r--------,AuxP
Leuven|0544-002|148|6,6,τῆς,ὁ,l-s---fg-,ATR
Leuven|0544-002|148|7,7,τῶν,ὁ,l-p---ng-,ATR
Leuven|0544-002|148|8,8,γραμμάτων,γράμμα,n-p---ng-,ATR
Leuven|0544-002|148|9,9,ἐπινοίας,ἐπίνοια,n-s---fg-,ADV
Leuven|0544-002|148|10,10,ἰᾶται,ἰάομαι,v3spie---,ADV_CO
Leuven|0544-002|148|11,11,μὲν,μέν,d--------,AuxY
Leuven|0544-002|148|12,12,ἀργότατον,ἀργός1,a-s---nas,ATR
Leuven|0544-002|148|13,13,πάθος,πάθος,n-s---na-,OBJ
Leuven|0544-002|148|14,14,",",",",u--------,AuxX
Leuven|0544-002|148|15,15,τὴν,ὁ,l-s---fa-,ATR
Leuven|0544-002|148|16,16,λήθην,λήθη,n-s---fa-,APOS
Leuven|0544-002|148|17,17,",",",",u--------,AuxX
Leuven|0544-002|148|18,18,συνέχει,συνέχω,v3spia---,ADV_CO
Leuven|0544-002|148|19,19,δὲ,δέ,d--------,COORD
Leuven|0544-002|148|20,20,ἀναγκαιοτάτην,ἀναγκαῖος,a-s---fas,ATR
Leuven|0544-002|148|21,21,ἐνέργειαν,ἐνέργεια,n-s---fa-,OBJ
Leuven|0544-002|148|22,22,",",",",u--------,AuxX
Leuven|0544-002|148|23,23,τὴν,ὁ,l-s---fa-,ATR
Leuven|0544-002|148|24,24,μνήμην,μνήμη,n-s---fa-,APOS
Leuven|0544-002|148|25,25,",",",",u--------,AuxX
Leuven|0544-002|148|26,26,τὰ,ὁ,l-p---nn-,ATR
Leuven|0544-002|148|27,27,πάντα,πᾶς,a-p---nn-,SBJ
Leuven|0544-002|148|28,28,ἐπ’,ἐπί,r--------,AuxP
Leuven|0544-002|148|29,29,αὐτῇ,αὐτός,p-s---fd-,ADV
Leuven|0544-002|148|30,30,κεῖται,κεῖμαι,v3spie---,PRED_CO
Leuven|0544-002|148|31,31,σχεδόν,σχεδόν,d--------,ADV
Leuven|0544-002|148|32,32,",",",",u--------,AuxX
Leuven|0544-002|148|33,33,καὶ,καί,c--------,AuxY
Leuven|0544-002|148|34,34,οὔτε,οὔτε,c--------,AuxY
Leuven|0544-002|148|35,35,ἄλλους,ἄλλος,p-p---ma-,SBJ
Leuven|0544-002|148|36,36,τι,τις,p-s---na-,OBJ
Leuven|0544-002|148|37,37,ἔνεστι,ἔνειμι,v3spia---,PRED_CO
Leuven|0544-002|148|38,38,τῶν,ὁ,l-p---ng-,ATR
Leuven|0544-002|148|39,39,ἀναγκαίων,ἀναγκαῖος,a-p---ng-,ATR
Leuven|0544-002|148|40,40,διδάσκειν,διδάσκω,v--pna---,SBJ
Leuven|0544-002|148|41,41,οὔτε,οὔτε,c--------,COORD
Leuven|0544-002|148|42,42,παρ’,παρά,r--------,AuxP
Leuven|0544-002|148|43,43,ἄλλου,ἄλλος,p-s---mg-,ADV
Leuven|0544-002|148|44,44,μαθεῖν,μανθάνω,v--ana---,SBJ
Leuven|0544-002|148|45,45,τι,τις,p-s---na-,OBJ
Leuven|0544-002|148|46,46,τῶν,ὁ,l-p---ng-,ATR
Leuven|0544-002|148|47,47,λυσιτελῶν,λυσιτελής,a-p---ng-,ATR
Leuven|0544-002|148|48,48,χωρὶς,χωρίς,r--------,AuxP
Leuven|0544-002|148|49,49,αὐτῆς,αὐτός,p-s---fg-,ADV
Leuven|0544-002|148|50,50,δυνατὸν,δυνατός,a-s---nn-,PNOM
Leuven|0544-002|148|51,51,ἔσται,εἰμί,v3sfim---,PRED_CO
Leuven|0544-002|148|52,52,.,.,u--------,AuxK
