@ref,@id,@form,@lemma,@postag
Leuven|0058-001|174|1,1,οὕτω,οὕτως,d--------
Leuven|0058-001|174|2,2,γὰρ,γάρ,d--------
Leuven|0058-001|174|3,3,ἂν,ἄν,d--------
Leuven|0058-001|174|4,4,τάχιστά,ταχύς,a-p---nas
Leuven|0058-001|174|5,5,τε,τε,c--------
Leuven|0058-001|174|6,6,καὶ,καί,c--------
Leuven|0058-001|174|7,7,ἀσφαλέστατα,ἀσφαλής,a-p---nas
Leuven|0058-001|174|8,8,καὶ,καί,c--------
Leuven|0058-001|174|9,9,εὐτελέστατα,εὐτελής,a-p---nas
Leuven|0058-001|174|10,10,ξενοτροφηθείη,ξενοτροφέω,v3saop---
Leuven|0058-001|174|11,11,.,.,u--------
