@ref,@id,@form,@lemma,@postag
Leuven|Genesis|318|1,1,καί,καί,d--------
Leuven|Genesis|318|2,2,στήσω,ἵστημι,v1sfia---
Leuven|Genesis|318|3,3,τήν,ὁ,l-s---fa-
Leuven|Genesis|318|4,4,διαθήκην,διαθήκη,n-s---fa-
Leuven|Genesis|318|5,5,μου,ἐγώ,p1s---cg-
Leuven|Genesis|318|6,6,πρός,πρός,r--------
Leuven|Genesis|318|7,7,ὑμᾶς,σύ,p2p---ca-
Leuven|Genesis|318|8,8,",",",",u--------
Leuven|Genesis|318|9,9,καί,καί,b--------
Leuven|Genesis|318|10,10,οὐκ,οὐ,d--------
Leuven|Genesis|318|11,11,ἀποθανεῖται,ἀποθνῄσκω,v3sfim---
Leuven|Genesis|318|12,12,πᾶσα,πᾶς,a-s---fn-
Leuven|Genesis|318|13,13,σάρξ,σάρξ,n-s---fn-
Leuven|Genesis|318|14,14,ἔτι,ἔτι,d--------
Leuven|Genesis|318|15,15,ἀπό,ἀπό,r--------
Leuven|Genesis|318|16,16,τοῦ,ὁ,l-s---ng-
Leuven|Genesis|318|17,17,ὕδατος,ὕδωρ,n-s---ng-
Leuven|Genesis|318|18,18,τοῦ,ὁ,l-s---mg-
Leuven|Genesis|318|19,19,κατακλυσμοῦ,κατακλυσμός,n-s---mg-
Leuven|Genesis|318|20,20,",",",",u--------
Leuven|Genesis|318|21,21,καί,καί,b--------
Leuven|Genesis|318|22,22,οὐκ,οὐ,d--------
Leuven|Genesis|318|23,23,ἔσται,εἰμί,v3sfim---
Leuven|Genesis|318|24,24,ἔτι,ἔτι,d--------
Leuven|Genesis|318|25,25,κατακλυσμός,κατακλυσμός,n-s---mn-
Leuven|Genesis|318|26,26,ὕδατος,ὕδωρ,n-s---ng-
Leuven|Genesis|318|27,27,τοῦ,ὁ,l-s---ng-
Leuven|Genesis|318|28,28,καταφθεῖραι,καταφθείρω,v--ana---
Leuven|Genesis|318|29,29,πᾶσαν,πᾶς,a-s---fa-
Leuven|Genesis|318|30,30,τήν,ὁ,l-s---fa-
Leuven|Genesis|318|31,31,γῆν,γῆ,n-s---fa-
Leuven|Genesis|318|32,32,.,.,u--------
