@id;@form;@lemma;@postag;@relation
1;οἱ;ὁ;l-p---mn-;ATR
2;δὲ;δέ;d--------;AuxY
3;τῶν;ὁ;l-p---mg-;ATR
4;φυγάδων;φυγάς;n-p---mg-;ATR
5;φίλοι;φίλος;n-p---mn-;SBJ
6;Κίννᾳ;Κίννας;n-s---md-;OBJ
7;,;punc;u--------;AuxX
8;τῷ;ὁ;l-s---md-;ATR
9;μετὰ;μετά;r--------;AuxP
10;Σύλλαν;Σύλλας;n-s---ma-;ADV
11;ὑπατεύοντι;ὑπατεύω;v-sppamd-;ATR
12;,;punc;u--------;AuxX
13;θαρροῦντες;θαρσέω;v-pppamn-;ADV
14;τοὺς;ὁ;l-p---ma-;ATR
15;νεοπολίτας;νεοπολίτης;n-p---ma-;OBJ
16;ἠρέθιζον;ἐρεθίζω;v3piia---;PRED
17;ἐς;εἰς;r--------;AuxP
18;τὸ;ὁ;l-s---na-;ATR
19;ἐνθύμημα;ἐνθύμημα;n-s---na-;ADV_AP
20;τοῦ;ὁ;l-s---ng-;ATR
21;Μαρίου;Μάριος;n-s---mg-;ATR
22;,;punc;u--------;APOS
23;ταῖς;ὁ;l-p---fd-;ATR
24;φυλαῖς;φυλή;n-p---fd-;ADV
25;πάσαις;πᾶς;a-p---fd-;ATR
26;ἀξιοῦν;ἀξιόω;v-sppana-;ADV_AP
27;ἀναμιχθῆναι;ἀναμίγνυμι;v--anp---;OBJ
28;,;punc;u--------;AuxX
29;ἵνα;ἵνα;c--------;AuxC
30;μὴ;μή;d--------;AuxZ
31;τελευταῖοι;τελευταῖος;a-p---mn-;AtvV
32;ψηφιζόμενοι;ψηφίζω;v-pppemn-;ADV
33;πάντων;πᾶς;a-p---mg-;ATR
34;ὦσιν;εἰμί;v3ppsa---;ADV
35;ἄκυροι;ἄκυρος;a-p---mn-;PNOM
36;.;punc;u--------;AuxK
