@ref,@id,@form,@lemma,@postag
Leuven|0032-002|1023|1,1,ἐάν,ἐάν,c--------
Leuven|0032-002|1023|2,2,που,που,d--------
Leuven|0032-002|1023|3,3,κινδυνεύειν,κινδυνεύω,v--pna---
Leuven|0032-002|1023|4,4,δέῃ,δέω,v3spsa---
Leuven|0032-002|1023|5,5,",",",",u--------
Leuven|0032-002|1023|6,6,πότερον,πότερον,d--------
Leuven|0032-002|1023|7,7,ἐπάγειν,ἐπάγω,v--pna---
Leuven|0032-002|1023|8,8,τοὺς,ὁ,l-p---ma-
Leuven|0032-002|1023|9,9,πολεμίους,πολέμιος,a-p---ma-
Leuven|0032-002|1023|10,10,ἐπὶ,ἐπί,r--------
Leuven|0032-002|1023|11,11,τὴν,ὁ,l-s---fa-
Leuven|0032-002|1023|12,12,ἄμμον,ἄμμος,n-s---fa-
Leuven|0032-002|1023|13,13,κελεύσεις,κελεύω,v2sfia---
Leuven|0032-002|1023|14,14,",",",",u--------
Leuven|0032-002|1023|15,15,ἔνθαπερ,ἔνθαπερ,d--------
Leuven|0032-002|1023|16,16,εἰώθατε,ἔθω,v2pria---
Leuven|0032-002|1023|17,17,ἱππεύειν,ἱππεύω,v--pna---
Leuven|0032-002|1023|18,18,",",",",u--------
Leuven|0032-002|1023|19,19,ἢ,ἤ,c--------
Leuven|0032-002|1023|20,20,πειράσῃ,πειράω,v2sfim---
Leuven|0032-002|1023|21,21,τὰς,ὁ,l-p---fa-
Leuven|0032-002|1023|22,22,μελέτας,μελέτη,n-p---fa-
Leuven|0032-002|1023|23,23,ἐν,ἐν,r--------
Leuven|0032-002|1023|24,24,τοιούτοις,τοιοῦτος,p-p---nd-
Leuven|0032-002|1023|25,25,ποιεῖσθαι,ποιέω,v--pne---
Leuven|0032-002|1023|26,26,χωρίοις,χωρίον,n-p---nd-
Leuven|0032-002|1023|27,27,ἐν,ἐν,r--------
Leuven|0032-002|1023|28,28,οἵοισπερ,οἷος,p-p---nd-
Leuven|0032-002|1023|29,29,οἱ,ὁ,l-p---mn-
Leuven|0032-002|1023|30,30,πόλεμοι,πόλεμος,n-p---mn-
Leuven|0032-002|1023|31,31,γίγνονται,γίγνομαι,v3ppie---
Leuven|0032-002|1023|32,32,;,;,u--------
