@id,@form,@lemma,@postag,@relation
1,ἐπὶ,ἐπί,r--------,AuxP
2,δὲ,δέ,d--------,AuxY
3,τούτων,οὗτος,p-p---ng-,ADV
4,Κορινθίοις,Κορίνθιος,n-p---md-,PNOM_CO
5,καὶ,καί,c--------,COORD
6,Μεγαρεῦσι,Μεγαρεύς,n-p---md-,PNOM_CO
7,περὶ,περί,r--------,AuxP
8,χώρας,χώρα,n-s---fg-,ADV
9,ὁμόρου,ὅμορος,a-s---fg-,ATR
10,γενομένης,γίγνομαι,v-sapmfg-,ADV
11,ἀμφισβητήσεως,ἀμφισβήτησις,n-s---fg-,SBJ
12,",",punc1,u--------,AuxX
13,εἰς,εἰς,r--------,AuxP
14,πόλεμον,πόλεμος,n-s---ma-,OBJ
15,αἱ,ὁ,l-p---fn-,ATR
16,πόλεις,πόλις,n-p---fn-,SBJ
17,ἐνέπεσον,ἐμπίτνω,v3paia---,PRED
18,.,punc1,u--------,AuxK
