@ref,@id,@form,@lemma,@postag,@relation
Leuven|Genesis_deel3|261|1,1,ὁ,ὁ,l-s---mn-,ATR
Leuven|Genesis_deel3|261|2,2,δέ,δέ,d--------,AuxY
Leuven|Genesis_deel3|261|3,3,θεός,θεός,n-s---mn-,SBJ
Leuven|Genesis_deel3|261|4,4,μου,ἐγώ,p1s---cg-,ATR
Leuven|Genesis_deel3|261|5,5,εὐλογήσαι,εὐλογέω,v3saoa---,PRED_CO
Leuven|Genesis_deel3|261|6,6,σε,σύ,p2s---ca-,OBJ
Leuven|Genesis_deel3|261|7,7,καί,καί,c--------,AuxY
Leuven|Genesis_deel3|261|8,8,αὐξήσαι,αὐξάνω,v3saoa---,PRED_CO
Leuven|Genesis_deel3|261|9,9,σε,σύ,p2s---ca-,OBJ
Leuven|Genesis_deel3|261|10,10,καί,καί,c--------,AuxY
Leuven|Genesis_deel3|261|11,11,πληθύναι,πληθύνω,v3saoa---,PRED_CO
Leuven|Genesis_deel3|261|12,12,σε,σύ,p2s---ca-,OBJ
Leuven|Genesis_deel3|261|13,13,",",",",u--------,AuxX
Leuven|Genesis_deel3|261|14,14,καί,καί,c--------,COORD
Leuven|Genesis_deel3|261|15,15,ἔσῃ,εἰμί,v2sfim---,PRED_CO
Leuven|Genesis_deel3|261|16,16,εἰς,εἰς,r--------,AuxP
Leuven|Genesis_deel3|261|17,17,συναγωγάς,συναγωγή,n-p---fa-,ADV
Leuven|Genesis_deel3|261|18,18,ἐθνῶν,ἔθνος,n-p---ng-,ATR
Leuven|Genesis_deel3|261|19,19,·,·,u--------,AuxK
