@ref,@id,@form,@lemma,@postag
Leuven|Genesis_deel2|215|1,1,εἶπεν,λέγω,v3saia---
Leuven|Genesis_deel2|215|2,2,δέ,δέ,d--------
Leuven|Genesis_deel2|215|3,3,Ισαακ,Ισαακ,n-s---mn-
Leuven|Genesis_deel2|215|4,4,πρός,πρός,r--------
Leuven|Genesis_deel2|215|5,5,Ἀβραάμ,Ἀβραάμ,n-s---ma-
Leuven|Genesis_deel2|215|6,6,τόν,ὁ,l-s---ma-
Leuven|Genesis_deel2|215|7,7,πατέρα,πατήρ,n-s---ma-
Leuven|Genesis_deel2|215|8,8,αὐτοῦ,αὐτός,p-s---mg-
Leuven|Genesis_deel2|215|9,9,εἴπας,λέγω,v2saia---
Leuven|Genesis_deel2|215|10,10,·,·,u--------
